APAB14040,FG-AD,PD63000487,FP63-000528,TWIN-58,21HM200-4,SO63000264,"1,015.00","1,015.00","1,010.00",5,0.35,0.493,Fail,-10.402,321.299,"-34,469.07","28,006.63","-6,141.14",14/5/2020,25/5/2020,1,12,36
APAB14040,FG-AD,PD63000488,FP63-000529,TWIN-58,21HM500-1,SO63000264,"1,015.00","1,015.00","1,010.00",5,0.35,0.493,Fail,-11.773,-277.199,"-34,679.98","28,006.63","-6,950.54",14/5/2020,25/5/2020,1,12,36
APAB14040,FG-AD,PD63000489,FP63-000530,TWIN-58,21HM200-4,SO63000264,"1,015.00","1,015.00","1,010.00",5,0.35,0.493,Fail,-7.838,"1,673.98","-34,308.43","28,006.63","-4,627.81",14/5/2020,25/5/2020,1,12,36
APAB14040,FG-AD,PD63000490,FP63-000531,TWIN-58,21HM200-4,SO63000264,"1,015.00","1,015.00",989.1,25.9,0.35,2.552,Fail,2.209,"5,986.56","-32,716.10","28,006.63","1,277.09",14/5/2020,28/5/2020,4,15,39
APPA17259,FG-AD,PD63000482,FP63-000523,TWIN-58,21HM200-4,SO63000263,"2,015.00","2,015.00","2,010.00",5,0.35,0.248,Pass,27.068,"33,365.74","3,193.87",12.24,"36,571.85",29/4/2020,8/5/2020,1,10,19
APPA17259,FG-AD,PD63000483,FP63-000524,TWIN-58,21HM200-4,SO63000263,"2,015.00","2,015.00","2,000.00",15,0.35,0.744,Fail,22.694,"27,763.28","2,709.41",36.72,"30,509.41",4/5/2020,12/5/2020,6,9,23
APPA17259,FG-AD,PD63000484,FP63-000525,TWIN-58,21HM200-4,SO63000263,"2,015.00","2,015.00","2,015.00",0,0.35,0,Pass,19.909,"26,232.75","1,684.15",-950.46,"26,966.44",6/5/2020,12/5/2020,5,7,23
APPA17259,FG-AD,PD63000485,FP63-000526,TWIN-58,21HM500-1,SO63000263,"2,025.00","2,025.00","2,020.00",5,0.35,0.247,Pass,5.791,"8,379.59","-1,205.06",688.145,"7,862.67",13/5/2020,21/5/2020,4,9,32
APPA17259,FG-AD,PD63000486,FP63-000527,TWIN-58,21HM500-1,SO63000263,"2,015.00","2,015.00","2,010.00",5,0.35,0.248,Pass,-1.654,"-1,243.96",-52.822,-938.22,"-2,235.00",13/5/2020,22/5/2020,2,10,33
APPA17259,FG-AD,PD63000582,FP63-000628,TWIN-58,21HM200-5,SO63000295,"2,015.00","2,015.00","2,010.80",4.2,0.35,0.208,Pass,3.901,"4,833.89","1,379.36",-940.178,"5,273.07",14/5/2020,22/5/2020,2,9,12
AZBI388-1,TEST,PD63000502,FP63-000545,TWIN-58,21HM200-2,SO63000273,300,0.01,0.01,0,0.35,0,Pass,-68.992,-0.113,-0.016,0.04,-0.089,29/4/2020,28/5/2020,1,30,36
AZBI388-2,TEST,PD63000503,FP63-000546,TWIN-58,21HM200-2,SO63000273,300,0.01,0.01,0,0.35,0,Pass,-68.992,-0.113,-0.016,0.04,-0.089,29/4/2020,28/5/2020,1,30,36
AZBI388-3,TEST,PD63000504,FP63-000547,TWIN-58,21HM200-2,SO63000273,195.181,0.01,0.01,0,0.35,0,Pass,-68.992,-0.113,-0.016,0.04,-0.089,29/4/2020,28/5/2020,1,30,36
