APAB14040,FG-AD,PD63000769,FP63-000822,TWIN-58,21HM200-1,SO63000374,"1,011.60","1,011.60","1,005.00",6.6,0.35,0.652,Fail,7.118,"2,876.86",-455.707,"1,915.82","4,336.98",2/7/2020,7/7/2020,1,6,27
APAB14040,FG-AD,PD63000770,FP63-000823,TWIN-58,21HM200-1,SO63000374,"1,010.00","1,010.00","1,005.00",5,0.35,0.495,Fail,12.262,"6,135.40","1,335.75",0,"7,471.14",2/7/2020,7/7/2020,1,6,27
APAB14040,FG-AD,PD63000771,FP63-000824,TWIN-58,21HM200-1,SO63000374,"1,010.00","1,010.00","1,005.00",5,0.35,0.495,Fail,8.869,"4,393.92","1,009.99",0,"5,403.91",2/7/2020,7/7/2020,1,6,27
APAB14040,FG-AD,PD63000772,FP63-000825,TWIN-58,21HM200-1,SO63000375,"1,010.00","1,010.00","1,000.00",10,0.35,0.99,Fail,7.357,"3,379.85","1,080.56",0,"4,460.40",2/7/2020,10/7/2020,1,9,30
APAB14040,FG-AD,PD63000773,FP63-000826,TWIN-58,21HM200-1,SO63000375,"1,010.00","1,010.00","1,000.00",10,0.35,0.99,Fail,6.855,"3,024.39",222.389,909.408,"4,156.19",7/7/2020,10/7/2020,1,4,30
APAB14040,FG-AD,PD63000774,FP63-000827,TWIN-58,21HM200-1,SO63000375,"1,010.00","1,010.00","1,005.00",5,0.35,0.495,Fail,9.219,"4,609.37","1,007.58",0,"5,616.96",7/7/2020,13/7/2020,1,7,33
APAB14040,FG-AD,PD63000775,FP63-000828,TWIN-58,21HM200-1,SO63000375,"1,010.00","1,010.00","1,005.00",5,0.35,0.495,Fail,10.027,"5,002.54","1,106.75",0,"6,109.29",7/7/2020,13/7/2020,1,7,33
APAB14040,FG-AD,PD63000776,FP63-000829,TWIN-58,21HM200-1,SO63000375,"1,010.00","1,010.00","1,010.00",0,0.35,0,Pass,8.678,"4,537.28",776.543,0,"5,313.82",9/7/2020,14/7/2020,1,6,34
CABK17308,FG-CO,PD63000091,FP63-000106,BUSS,21HM500-1,SO63000040,"10,200.00","10,200.00","9,925.00",275,0.35,2.696,Fail,1.171,"-5,639.97","11,944.82",0,"6,304.85",16/7/2020,23/7/2020,4,8,189
CAE152,FG-FILLER,PD63000880,FP63-000942,FARREL,Packer_1,SO63000435,"20,003.00","20,003.00","20,000.00",3,0.35,0.015,Pass,2.93,0,0,"7,171.02","7,171.02",10/7/2020,15/7/2020,2,6,6
CAE152,FG-FILLER,PD63000895,FP63-000957,FARREL,Packer_1,SO63000444,"28,992.00","28,992.00","28,992.00",0,0.35,0,Pass,2.011,0,0,"7,134.30","7,134.30",17/7/2020,21/7/2020,2,5,5
CAE176,FG-FIL-SER,PD63000886,FP63-000948,FARREL,Packer_1,SO63000439,"3,231.00","3,231.00","3,231.00",0,0.35,0,Pass,1.093,"-18,367.91","-3,380.28","21,986.00",237.814,16/7/2020,27/7/2020,1,12,14
CAE187,FG-FILLER,PD63000760,FP63-000813,FARREL,21HM500-1,SO63000372,"25,175.00","25,185.00","25,000.00",185,0.35,0.735,Fail,-4.379,"-14,464.75","1,733.87","-1,308.60","-14,039.48",2/7/2020,17/7/2020,5,16,38
CAE187,FG-FILLER,PD63000761,FP63-000814,FARREL,21HM500-1,SO63000372,"25,175.00","25,185.00","25,000.00",185,0.35,0.735,Fail,-4.132,"-13,639.25","-66,145.82","66,538.03","-13,247.03",3/7/2020,17/7/2020,5,15,38
CAE187,FG-FILLER,PD63000762,FP63-000815,FARREL,21HM500-1,SO63000372,"25,175.00","25,185.49","25,000.00",185.485,0.35,0.736,Fail,-0.275,"-1,303.43","-66,145.82","66,566.40",-882.842,3/7/2020,17/7/2020,5,15,38
CAE187,FG-FILLER,PD63000763,FP63-000816,FARREL,21HM500-1,SO63000372,"25,175.00","25,185.00","25,000.00",185,0.35,0.735,Fail,0.824,"1,790.95","-65,714.25","66,564.42","2,641.12",3/7/2020,13/7/2020,1,11,34
CAE187,FG-FILLER,PD63000764,FP63-000817,FARREL,21HM500-1,SO63000373,"25,175.00","25,185.00","25,000.00",185,0.35,0.735,Fail,0.479,-548.161,"1,700.81",381.87,"1,534.52",8/7/2020,15/7/2020,2,8,36
CAE187,FG-FILLER,PD63000765,FP63-000818,FARREL,21HM500-1,SO63000373,"25,175.00","25,185.00","25,000.00",185,0.35,0.735,Fail,-0.103,"-2,132.05","-12,225.71","14,026.85",-330.907,9/7/2020,15/7/2020,2,7,36
CAE187,FG-FILLER,PD63000766,FP63-000819,FARREL,21HM500-1,SO63000373,"25,175.00","25,372.50","25,000.00",372.5,0.35,1.468,Fail,28.271,"68,137.99","11,342.74","11,160.67","90,641.40",9/7/2020,27/7/2020,3,19,48
CAH160,FG-FILLER,PD63000899,FP63-000961,FARREL,21HM500-1,SO63000454,"16,100.00","16,110.00","16,000.00",110,0.35,0.683,Fail,-1.869,"-5,524.27",232.353,"1,171.70","-4,120.21",22/7/2020,29/7/2020,1,8,8
CAH160,FG-FILLER,PD63000900,FP63-000962,FARREL,21HM500-1,SO63000454,"16,100.00","16,110.00","16,000.00",110,0.35,0.683,Fail,-3.845,"-9,448.16",-199.212,"1,171.70","-8,475.67",22/7/2020,29/7/2020,1,8,8
CAH160,FG-FILLER,PD63000901,FP63-000963,FARREL,21HM500-1,SO63000454,"16,100.00","16,110.00","16,000.00",110,0.35,0.683,Fail,-3.63,"-9,088.74",-88.414,"1,176.90","-8,000.25",22/7/2020,29/7/2020,1,8,8
CAH160,FG-FILLER,PD63000902,FP63-000964,FARREL,21HM500-1,SO63000454,"16,100.00","16,110.00","16,000.00",110,0.35,0.683,Fail,-2.57,"-6,897.70",55.441,"1,176.90","-5,665.36",22/7/2020,29/7/2020,1,8,8
CAH381,FG-FILLER,PD63000800,FP63-000859,FARREL,21HM500-1,SO63000406,"15,100.00","15,110.00","15,000.00",110,0.35,0.728,Fail,-4.412,"-9,670.85","-60,388.37","61,135.55","-8,923.67",26/6/2020,7/7/2020,5,12,14
CAH381,FG-FILLER,PD63000801,FP63-000860,FARREL,21HM500-1,SO63000406,"15,100.00","15,110.00","15,000.00",110,0.35,0.728,Fail,-5.544,"-11,959.10","-60,388.37","61,135.55","-11,211.92",26/6/2020,7/7/2020,5,12,14
CAH381,FG-FILLER,PD63000802,FP63-000861,FARREL,21HM500-1,SO63000406,"15,100.00","15,110.00","15,000.00",110,0.35,0.728,Fail,-5.544,"-11,959.10","-60,388.37","61,135.55","-11,211.92",26/6/2020,7/7/2020,1,12,14
CAH381,FG-FILLER,PD63000803,FP63-000862,FARREL,21HM500-1,SO63000406,"15,100.00","15,110.00","15,000.00",110,0.35,0.728,Fail,-5.544,"-11,959.10","-38,248.37","38,995.55","-11,211.92",30/6/2020,9/7/2020,3,10,16
CAH381,FG-FILLER,PD63000804,FP63-000863,FARREL,21HM500-1,SO63000406,"15,100.00","14,550.00","13,935.00",615,0.35,4.227,Fail,-5.457,"-7,505.00","-44,038.21","41,290.88","-10,252.33",30/6/2020,10/7/2020,4,11,17
CARD17307,FG-CO,PD63000808,FP63-000867,TWIN-58,21TM500-3,SO63000409,"3,973.87","3,973.87","3,966.50",7.372,0.35,0.186,Pass,-0.557,-820.803,"-2,582.97","1,439.80","-1,963.97",14/7/2020,20/7/2020,3,7,20
CAU369,FG-FILLER,PD63000740,FP63-000790,FARREL,21HM500-1,SO63000348,"10,380.00","10,430.00","10,300.00",130,0.35,1.246,Fail,1.8,41.055,"-54,748.78","58,589.12","3,881.40",9/7/2020,23/7/2020,1,15,48
CAWH17310,FG-CO,PD63000648,FP63-000694,TWIN-58,21TM500-1,SO63000323,"5,103.80","5,103.80","5,100.00",3.8,0.35,0.074,Pass,0.214,"1,596.15","-1,173.96",225.434,647.617,9/7/2020,14/7/2020,2,6,55
CAWH17310,FG-CO,PD63000809,FP63-000868,TWIN-58,21TM500-1,SO63000409,"2,600.00","2,600.00","2,590.20",9.8,0.35,0.377,Fail,-1.825,"-2,166.56",-638.538,0,"-2,805.10",9/7/2020,13/7/2020,1,5,13
CEBK19194,FG-CO,PD63000851,FP63-000911,BUSS,21HM200-3,SO63000424,"7,850.00","7,850.00","7,800.00",50,0.35,0.637,Fail,7.237,"4,042.46","1,829.63","9,684.15","15,556.25",8/7/2020,13/7/2020,1,6,7
CEBK19194,FG-CO,PD63000852,FP63-000912,BUSS,21HM200-2,SO63000424,"7,850.00","7,850.00","7,800.00",50,0.35,0.637,Fail,5.469,807.827,"1,264.01","9,684.15","11,755.99",10/7/2020,14/7/2020,2,5,8
CEBK19194,FG-CO,PD63000853,FP63-000913,BUSS,21HM200-2,SO63000424,"7,850.00","7,850.00","7,800.00",50,0.35,0.637,Fail,4.952,-212.736,"1,173.42","9,684.15","10,644.84",10/7/2020,15/7/2020,3,6,9
CEBK19194,FG-CO,PD63000854,FP63-000914,BUSS,21HM200-2,SO63000424,"7,850.00","7,850.00","7,800.00",50,0.35,0.637,Fail,5.839,"1,242.85","1,623.98","9,684.15","12,550.98",10/7/2020,17/7/2020,5,8,11
CEBK19194,FG-CO,PD63000855,FP63-000915,BUSS,21HM200-2,SO63000424,"7,850.00","7,850.00","7,800.00",50,0.35,0.637,Fail,5.228,194.384,"1,359.52","9,684.15","11,238.06",10/7/2020,15/7/2020,3,6,9
CEBK19194,FG-CO,PD63000856,FP63-000916,BUSS,21HM200-2,SO63000424,"7,850.00","7,850.00","7,800.00",50,0.35,0.637,Fail,4.77,-591.976,"1,161.18","9,684.15","10,253.36",10/7/2020,17/7/2020,1,8,11
CEBK19194,FG-CO,PD63000857,FP63-000917,BUSS,21HM200-2,SO63000424,"7,850.00","7,850.00","7,800.00",50,0.35,0.637,Fail,5.775,"1,332.06","1,396.24","9,684.15","12,412.46",11/7/2020,20/7/2020,4,10,14
