APUV21089,FG-AD,PD63000461,FS63-000795,TWIN-L,21HM200-5,SO63000899,"1,015.00","1,015.00","1,005.00",10,1,0.985,Pass,-3.19,"-4,150.71",497.139,0,"-3,653.57",30/6/2020,8/7/2020,2,9,150
APUV21089,FG-AD,PD63000462,FS63-000796,TWIN-L,21HM200-5,SO63000899,"1,115.00","1,115.00","1,110.00",5,1,0.448,Pass,-2.103,"-3,087.28",427.256,0,"-2,660.02",30/6/2020,7/7/2020,1,8,149
APUV21089,FG-AD,PD63000463,FS63-000797,TWIN-L,21HM200-4,SO63000899,"1,115.20","1,115.20","1,110.00",5.2,1,0.466,Pass,-2.774,"-4,278.45","-3,241.92","4,011.42","-3,508.95",7/7/2020,13/7/2020,1,7,155
APUV21089,FG-AD,PD63000464,FS63-000798,TWIN-L,21HM200-4,SO63000899,"1,115.00","1,115.00","1,110.00",5,1,0.448,Pass,-4.169,"-5,079.39",-193.867,0,"-5,273.26",7/7/2020,13/7/2020,1,7,155
APUV21089,FG-AD,PD63000465,FS63-000799,TWIN-L,21HM200-4,SO63000899,"1,115.00","1,115.00","1,091.10",23.9,1,2.143,Fail,-2.372,"-4,625.56","1,676.59",0,"-2,948.98",7/7/2020,14/7/2020,2,8,156
APUV5836,FG-AD,PD63001932,FS63-003495,TWIN-L,21HM200-5,SO63003790,"1,010.00","1,010.00","1,000.00",10,1,0.99,Pass,-15.906,"-24,139.97","-8,144.51",0,"-32,284.48",27/6/2020,7/7/2020,1,11,15
APUV5836,FG-AD,PD63001933,FS63-003496,TWIN-L,21HM200-5,SO63003790,623.523,623.523,619.5,4.023,1,0.645,Pass,-15.076,"-14,363.66","-6,034.43","1,441.13","-18,956.97",27/6/2020,7/7/2020,1,11,15
APUV5836,FG-AD,PD63002102,FS63-003767,TWIN-L,21HM200-4,SO63004168,"1,010.50","1,010.50","1,005.00",5.5,1,0.544,Pass,-16.627,"-25,899.46","-11,975.67","3,958.04","-33,917.10",17/7/2020,21/7/2020,1,5,12
APUV5836,FG-AD,PD63002103,FS63-003768,TWIN-L,21HM200-4,SO63004168,"1,010.00","1,010.00","1,000.00",10,1,0.99,Pass,-15.022,"-22,803.16","-7,688.67",0,"-30,491.82",17/7/2020,21/7/2020,1,5,12
APUV5836,FG-AD,PD63002104,FS63-003769,TWIN-L,21HM200-4,SO63004168,"1,010.00","1,010.00",996.4,13.6,1,1.347,Fail,-14.921,"-22,992.86","-7,183.56",0,"-30,176.42",17/7/2020,23/7/2020,3,7,14
